Building,Ticker,RecipeID,WfCst,Deprec,Area,AllBuildCst,Output1CNT,Output1MAT,Output2CNT,Output2MAT,Output3CNT,Output3MAT,Input1CNT,Input1MAT,Input2CNT,Input2MAT,Input3CNT,Input3MAT,Input4CNT,Input4MAT,Input5CNT,Input5MAT,Input6CNT,Input6MAT,Input7CNT,Input7MAT,Input8CNT,Input8MAT,Input9CNT,Input9MAT,Input10CNT,Input10MAT,RecipP/D,Runs P/D,Output P/D,AreaPerOutput,WfCst-ANT,Deprec-ANT,AllBuildCst-ANT,WfCst-CIS,Deprec-CIS,AllBuildCst-CIS,WfCst-ICA,Deprec-ICA,AllBuildCst-ICA,WfCst-NCC,Deprec-NCC,AllBuildCst-NCC,WfCst-UNV,Deprec-UNV,AllBuildCst-UNV,WfCst-UNV7,Deprec-UNV7,AllBuildCst-UNV7,WfCst-UNV30,Deprec-UNV30,AllBuildCst-UNV30
CLR,MFE,MFE,391.06,181.64,35.64285715,154858,1,MFE,,,,,1,CBM,4,CF,,,,,,,,,,,,,,,,,0.25,4,4,8.025,385.77,189.31,186686.91,384.53,192.72,188552.66,363.18,204.37,202470.03,393.28,185.36,182559.74,0.00,0.00,0.00,378.78,194.71,190494.46,380.85,192.92,188469.24
COL,,,137.13,22.78,21.81818182,36125,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,6.4,0,#DIV/0!,135.17,24.78,48147.09,132.07,24.78,48049.27,126.34,24.79,48987.00,136.57,24.79,48071.73,0.00,0.00,0.00,130.90,24.65,47897.99,132.41,24.65,47792.47
DRS,CCD,CCD,1891.56,809.76,44.36363636,615388,1,CCD,,,,,1,BSC,1,DCH,,,,,,,,,,,,,,,,,0.3125,3.2,3.2,12.125,2016.25,901.87,745036.51,1830.71,864.38,716633.31,1754.03,820.99,698252.25,1847.67,815.99,680366.98,0.00,0.00,0.00,1833.84,835.90,697519.91,1799.50,818.14,683631.04
DRS,DCH,DCH,1059.28,453.46,44.36363636,615388,1,DCH,,,,,1,DRF,1,MPC,1,POW,1,SOL,,,,,,,,,,,,,0.175,5.71429,5.71429,6.79,1129.10,505.05,745036.51,1025.20,484.05,716633.31,982.26,459.75,698252.25,1034.70,456.95,680366.98,0.00,0.00,0.00,1026.95,468.10,697519.91,1007.72,458.16,683631.04
DRS,SUD,SUD,2269.88,971.71,44.36363636,615388,1,SUD,,,,,1,BSC,1,DCH,1,SAR,,,,,,,,,,,,,,,0.375,2.66667,2.66667,14.55,2419.50,1082.24,745036.51,2196.85,1037.26,716633.31,2104.83,985.19,698252.25,2217.21,979.18,680366.98,0.00,0.00,0.00,2200.61,1003.08,697519.91,2159.40,981.76,683631.04
DRS,RED,RED,1891.56,809.76,44.36363636,615388,1,RED,,,,,1,DCH,1,SAR,,,,,,,,,,,,,,,,,0.3125,3.2,3.2,12.125,2016.25,901.87,745036.51,1830.71,864.38,716633.31,1754.03,820.99,698252.25,1847.67,815.99,680366.98,0.00,0.00,0.00,1833.84,835.90,697519.91,1799.50,818.14,683631.04
DRS,SRD,SRD,1891.56,809.76,44.36363636,615388,1,SRD,,,,,1,DCH,1,SAR,2,UTS,,,,,,,,,,,,,,,0.3125,3.2,3.2,12.125,2016.25,901.87,745036.51,1830.71,864.38,716633.31,1754.03,820.99,698252.25,1847.67,815.99,680366.98,0.00,0.00,0.00,1833.84,835.90,697519.91,1799.50,818.14,683631.04
DRS,SDR,SDR,2648.19,1133.66,44.36363636,615388,1,SDR,,,,,1,BSC,1,DCH,1,SEQ,,,,,,,,,,,,,,,0.4375,2.28571,2.28571,16.975,2822.76,1262.62,745036.51,2563.00,1210.14,716633.31,2455.65,1149.39,698252.25,2586.75,1142.38,680366.98,0.00,0.00,0.00,2567.38,1170.26,697519.91,2519.31,1145.39,683631.04
DRS,DRF,DRF_1,756.63,323.9,44.36363636,615388,1,DRF,,,,,1,DCS,50,NFI,,,,,,,,,,,,,,,,,0.125,8,8,4.85,806.50,360.75,745036.51,732.29,345.75,716633.31,701.61,328.40,698252.25,739.07,326.39,680366.98,0.00,0.00,0.00,733.54,334.36,697519.91,719.80,327.25,683631.04
ECA,CBL,CBL,526.08,809.76,45.09090909,496204,1,CBL,,,,,12,BE,60,HCC,12,LI,150,PG,,,,,,,,,,,,,0.3125,3.2,3.2,12.5625,516.94,903.11,585491.56,519.33,865.62,562988.07,488.23,822.24,545037.42,529.73,817.23,534347.78,0.00,0.00,0.00,509.74,837.13,547287.44,513.40,819.37,536077.53
ECA,POW,POW,210.43,323.9,45.09090909,496204,1,POW,,,,,4,LI,1,NCS,,,,,,,,,,,,,,,,,0.125,8,8,5.025,206.78,361.24,585491.56,207.73,346.25,562988.07,195.29,328.89,545037.42,211.89,326.89,534347.78,0.00,0.00,0.00,203.90,334.85,547287.44,205.36,327.75,536077.53
ECA,SOL,SOL,210.43,323.9,45.09090909,496204,12,SOL,,,,,4,BCO,1,BRO,2,CU,2,SI,,,,,,,,,,,,,0.125,8,96,0.41875,206.78,361.24,585491.56,207.73,346.25,562988.07,195.29,328.89,545037.42,211.89,326.89,534347.78,0.00,0.00,0.00,203.90,334.85,547287.44,205.36,327.75,536077.53
ECA,FIR,FIR,3682.57,5668.3,45.09090909,496204,1,FIR,,,,,1,ACS,8,AFR,10,CTF,4,EES,1,RCS,10,WAL,,,,,,,,,2.1875,0.45714,0.45714,87.9375,3618.63,6321.82,585491.56,3635.30,6059.39,562988.07,3417.66,5755.69,545037.42,3708.14,5720.66,534347.78,0.00,0.00,0.00,3568.19,5859.94,547287.44,3593.85,5735.61,536077.53
ECA,RAG,RAG,2630.41,4048.78,45.09090909,496204,1,RAG,,,,,1,ACS,8,AST,4,BFR,6,CF,4,ETC,1,RCS,,,,,,,,,1.5625,0.64,0.64,62.8125,2584.72,4515.56,585491.56,2596.63,4328.11,562988.07,2441.17,4111.18,545037.42,2648.66,4086.16,534347.78,0.00,0.00,0.00,2548.69,4185.64,547287.44,2567.02,4096.84,536077.53
ECA,CBS,CBS,315.65,485.85,45.09090909,496204,1,CBS,,,,,20,BCO,6,BE,6,LI,60,PG,,,,,,,,,,,,,0.1875,5.33333,5.33333,7.5375,310.17,541.87,585491.56,311.60,519.37,562988.07,292.94,493.34,545037.42,317.84,490.34,534347.78,0.00,0.00,0.00,305.84,502.28,547287.44,308.04,491.62,536077.53
ECA,SP,SP,315.65,485.85,45.09090909,496204,12,SP,,,,,8,GL,24,SOL,,,,,,,,,,,,,,,,,0.1875,5.33333,64,0.62813,310.17,541.87,585491.56,311.60,519.37,562988.07,292.94,493.34,545037.42,317.84,490.34,534347.78,0.00,0.00,0.00,305.84,502.28,547287.44,308.04,491.62,536077.53
ECA,CBM,CBM,420.87,647.81,45.09090909,496204,1,CBM,,,,,8,BE,40,BGC,8,LI,120,PG,,,,,,,,,,,,,0.25,4,4,10.05,413.56,722.49,585491.56,415.46,692.50,562988.07,390.59,657.79,545037.42,423.78,653.79,534347.78,0.00,0.00,0.00,407.79,669.70,547287.44,410.72,655.49,536077.53
EDM,SCN,SCN,1131.11,512.42,39.33333333,131680,8,SCN,,,,,4,CU,100,PE,,,,,,,,,,,,,,,,,0.75,1.33333,10.66667,3.375,1134.04,533.98,154160.87,1094.07,555.77,159373.47,1053.57,590.07,169351.27,1131.68,533.78,153916.60,0.00,0.00,0.00,1094.01,561.24,160613.97,1092.19,554.82,158862.37
EDM,HOG,HOG,282.78,128.1,39.33333333,131680,1,HOG,,,,,1,DCS,1,HD,1,NG,,,,,,,,,,,,,,,0.1875,5.33333,5.33333,6.75,283.51,133.50,154160.87,273.52,138.94,159373.47,263.39,147.52,169351.27,282.92,133.45,153916.60,0.00,0.00,0.00,273.50,140.31,160613.97,273.05,138.70,158862.37
EDM,RAD,RAD,188.52,85.4,39.33333333,131680,1,RAD,,,,,1,DCS,1,POW,1,SFK,,,,,,,,,,,,,,,0.125,8,8,4.5,189.01,89.00,154160.87,182.34,92.63,159373.47,175.59,98.34,169351.27,188.61,88.96,153916.60,0.00,0.00,0.00,182.33,93.54,160613.97,182.03,92.47,158862.37
EDM,MHP,MHP,188.52,85.4,39.33333333,131680,1,MHP,,,,,1,PCB,1,TRA,,,,,,,,,,,,,,,,,0.125,8,8,4.5,189.01,89.00,154160.87,182.34,92.63,159373.47,175.59,98.34,169351.27,188.61,88.96,153916.60,0.00,0.00,0.00,182.33,93.54,160613.97,182.03,92.47,158862.37
EDM,BID,BID,282.78,128.1,39.33333333,131680,2,BID,,,,,2,CD,1,KV,2,SAR,,,,,,,,,,,,,,,0.1875,5.33333,10.66667,3.375,283.51,133.50,154160.87,273.52,138.94,159373.47,263.39,147.52,169351.27,282.92,133.45,153916.60,0.00,0.00,0.00,273.50,140.31,160613.97,273.05,138.70,158862.37
EEP,EES,EES,19360.05,2661.75,124.25,1291820,1,EES,,,,,1,ES,4,FLX,4,REA,,,,,,,,,,,,,,,0.75,1.33333,1.33333,87.6,21165.95,3053.76,1557832.60,18161.15,2920.34,1501132.90,17830.24,2795.60,1479848.30,18557.90,2801.92,1454312.30,0.00,0.00,0.00,18416.04,2845.06,1463592.75,18269.35,2776.04,1448298.90
EEP,ES,ES,8066.69,1109.06,124.25,1291820,10,ES,,,,,1,LES,,,,,,,,,,,,,,,,,,,0.3125,3.2,32,3.65,8819.13,1272.40,1557832.60,7567.13,1216.81,1501132.90,7429.25,1164.83,1479848.30,7732.44,1167.47,1454312.30,0.00,0.00,0.00,7673.33,1185.44,1463592.75,7612.21,1156.68,1448298.90
ELP,SAR,SAR,904.67,832.43,45.27272727,410428,1,SAR,,,,,4,PCB,16,SEN,,,,,,,,,,,,,,,,,0.41875,2.38806,2.38806,17.00125,878.87,946.36,491601.24,903.11,907.29,473675.85,837.88,838.91,452898.62,914.20,861.52,452564.80,0.00,0.00,0.00,877.44,878.45,462446.45,888.08,858.14,452314.23
ELP,CD,CD,904.67,832.43,45.27272727,410428,1,CD,,,,,2,BCO,1,DIS,,,,,,,,,,,,,,,,,0.41875,2.38806,2.38806,17.00125,878.87,946.36,491601.24,903.11,907.29,473675.85,837.88,838.91,452898.62,914.20,861.52,452564.80,0.00,0.00,0.00,877.44,878.45,462446.45,888.08,858.14,452314.23
ELP,AAR,AAR,904.67,832.43,45.27272727,410428,3,AAR,,,,,2,AU,1,KV,4,PCB,6,SWF,,,,,,,,,,,,,0.41875,2.38806,7.16418,5.66708,878.87,946.36,491601.24,903.11,907.29,473675.85,837.88,838.91,452898.62,914.20,861.52,452564.80,0.00,0.00,0.00,877.44,878.45,462446.45,888.08,858.14,452314.23
ELP,AWF,AWF,877.66,807.58,45.27272727,410428,5,AWF,,,,,10,BAC,1,MAG,10,PE,,,,,,,,,,,,,,,0.40625,2.46154,12.30769,3.29875,852.64,918.11,491601.24,876.15,880.20,473675.85,812.87,813.87,452898.62,886.91,835.80,452564.80,0.00,0.00,0.00,851.25,852.23,462446.45,861.57,832.52,452314.23
ELP,BWS,BWS,675.13,621.22,45.27272727,410428,1,BWS,,,,,1,DCM,1,HD,1,MB,,,,,,,,,,,,,,,0.3125,3.2,3.2,12.6875,655.88,706.24,491601.24,673.96,677.08,473675.85,625.28,626.06,452898.62,682.24,642.93,452564.80,0.00,0.00,0.00,654.81,655.56,462446.45,662.75,640.40,452314.23
ELP,HPC,HPC,472.59,434.85,45.27272727,410428,1,HPC,,,,,1,CD,1,DCS,1,MB,,,,,,,,,,,,,,,0.21875,4.57143,4.57143,8.88125,459.11,494.37,491601.24,471.77,473.96,473675.85,437.70,438.24,452898.62,477.57,450.05,452564.80,0.00,0.00,0.00,458.37,458.89,462446.45,463.92,448.28,452314.23
ELP,BMF,BMF,945.18,869.7,45.27272727,410428,1,BMF,,,,,1,DCL,1,FAN,1,MB,1,TPU,,,,,,,,,,,,,0.4375,2.28571,2.28571,17.7625,918.23,988.73,491601.24,943.55,947.91,473675.85,875.40,876.48,452898.62,955.13,900.10,452564.80,0.00,0.00,0.00,916.73,917.79,462446.45,927.85,896.56,452314.23
ELP,LFE,LFE,675.13,621.22,45.27272727,410428,1,LFE,,,,,1,CBL,3,CTF,,,,,,,,,,,,,,,,,0.3125,3.2,3.2,12.6875,655.88,706.24,491601.24,673.96,677.08,473675.85,625.28,626.06,452898.62,682.24,642.93,452564.80,0.00,0.00,0.00,654.81,655.56,462446.45,662.75,640.40,452314.23
EXT,,,329.1,45.56,34.57142858,38102,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3125,3.2,0,#DIV/0!,324.41,52.05,59877.77,316.97,52.03,59631.09,303.23,52.07,61119.89,327.77,52.07,59703.03,0.00,0.00,0.00,314.16,51.75,59495.77,317.77,51.77,59291.52
FER,VIT,VIT,904.89,149.47,35.71428572,64250,20,VIT,,,,,1,AMM,1,CA,10,DW,1,I,4,PIB,,,,,,,,,,,0.5,2,40,0.805,907.23,158.92,85854.29,875.25,166.47,88462.86,842.85,177.93,94082.71,905.34,157.61,85114.29,0.00,0.00,0.00,875.20,167.76,88826.46,873.75,165.82,87936.86
FER,WIN,WIN,904.89,149.47,35.71428572,64250,10,WIN,,,,,1,AMM,20,DW,15,GRA,15,REA,,,,,,,,,,,,,0.5,2,20,1.61,907.23,158.92,85854.29,875.25,166.47,88462.86,842.85,177.93,94082.71,905.34,157.61,85114.29,0.00,0.00,0.00,875.20,167.76,88826.46,873.75,165.82,87936.86
FER,GIN,GIN,735.22,121.45,35.71428572,64250,4,GIN,,,,,1,AMM,2,DW,1,ES,2,GRN,,,,,,,,,,,,,0.40625,2.46154,9.84615,3.27031,737.12,129.12,85854.29,711.14,135.26,88462.86,684.82,144.57,94082.71,735.59,128.06,85114.29,0.00,0.00,0.00,711.10,136.30,88826.46,709.92,134.73,87936.86
FER,ALE,ALE,723.91,119.58,35.71428572,64250,6,ALE,,,,,1,AMM,3,DW,2,GRN,1,HOP,,,,,,,,,,,,,0.4,2.5,15,2.14667,725.78,127.13,85854.29,700.20,133.18,88462.86,674.28,142.34,94082.71,724.27,126.09,85114.29,0.00,0.00,0.00,700.16,134.21,88826.46,699.00,132.66,87936.86
FER,KOM,KOM,395.89,65.39,35.71428572,64250,6,KOM,,,,,1,AMM,4,DW,1,HER,,,,,,,,,,,,,,,0.21875,4.57143,27.42857,1.17396,396.91,69.53,85854.29,382.92,72.83,88462.86,368.75,77.84,94082.71,396.09,68.95,85114.29,0.00,0.00,0.00,382.90,73.39,88826.46,382.26,72.55,87936.86
FP,DW,DW_1,87.76,13.63,17.71428571,27528,10,DW,,,,,10,H2O,1,PG,,,,,,,,,,,,,,,,,0.125,8,80,0.2,86.51,14.84,37524.54,84.53,14.77,37353.89,80.86,14.74,38028.63,87.41,14.80,37403.06,0.00,0.00,0.00,83.78,14.71,37260.63,84.74,14.73,37197.59
FP,DW,DW_2,43.88,6.81,17.71428571,27528,7,DW,,,,,10,H2O,,,,,,,,,,,,,,,,,,,0.0625,16,112,0.14286,43.25,7.42,37524.54,42.26,7.39,37353.89,40.43,7.37,38028.63,43.70,7.40,37403.06,0.00,0.00,0.00,41.89,7.36,37260.63,42.37,7.36,37197.59
FP,PPA,PPA_1,219.4,34.06,17.71428571,27528,6,PPA,,,,,1,ALG,1,BEA,1,H2O,,,,,,,,,,,,,,,0.3125,3.2,19.2,0.83333,216.27,37.10,37524.54,211.31,36.93,37353.89,202.15,36.85,38028.63,218.51,37.00,37403.06,0.00,0.00,0.00,209.44,36.78,37260.63,211.85,36.82,37197.59
FP,COF,COF,131.64,20.44,17.71428571,27528,3,COF,,,,,1,CAF,3,DW,,,,,,,,,,,,,,,,,0.1875,5.33333,16,1,129.77,22.26,37524.54,126.79,22.16,37353.89,121.29,22.11,38028.63,131.11,22.20,37403.06,0.00,0.00,0.00,125.66,22.07,37260.63,127.11,22.09,37197.59
FP,RAT,RAT_1,109.7,17.03,17.71428571,27528,10,RAT,,,,,1,ALG,1,GRN,1,NUT,,,,,,,,,,,,,,,0.15625,6.4,64,0.25,108.14,18.55,37524.54,105.66,18.47,37353.89,101.08,18.42,38028.63,109.26,18.50,37403.06,0.00,0.00,0.00,104.72,18.39,37260.63,105.92,18.41,37197.59
FP,RAT,RAT_2,109.7,17.03,17.71428571,27528,10,RAT,,,,,1,ALG,1,GRN,1,VEG,,,,,,,,,,,,,,,0.15625,6.4,64,0.25,108.14,18.55,37524.54,105.66,18.47,37353.89,101.08,18.42,38028.63,109.26,18.50,37403.06,0.00,0.00,0.00,104.72,18.39,37260.63,105.92,18.41,37197.59
FP,RAT,RAT_3,109.7,17.03,17.71428571,27528,10,RAT,,,,,1,BEA,1,GRN,1,NUT,,,,,,,,,,,,,,,0.15625,6.4,64,0.25,108.14,18.55,37524.54,105.66,18.47,37353.89,101.08,18.42,38028.63,109.26,18.50,37403.06,0.00,0.00,0.00,104.72,18.39,37260.63,105.92,18.41,37197.59
FP,RAT,RAT_4,109.7,17.03,17.71428571,27528,10,RAT,,,,,1,BEA,1,GRN,1,VEG,,,,,,,,,,,,,,,0.15625,6.4,64,0.25,108.14,18.55,37524.54,105.66,18.47,37353.89,101.08,18.42,38028.63,109.26,18.50,37403.06,0.00,0.00,0.00,104.72,18.39,37260.63,105.92,18.41,37197.59
FP,RAT,RAT_5,109.7,17.03,17.71428571,27528,10,RAT,,,,,1,ALG,1,MAI,1,NUT,,,,,,,,,,,,,,,0.15625,6.4,64,0.25,108.14,18.55,37524.54,105.66,18.47,37353.89,101.08,18.42,38028.63,109.26,18.50,37403.06,0.00,0.00,0.00,104.72,18.39,37260.63,105.92,18.41,37197.59
FP,RAT,RAT_6,109.7,17.03,17.71428571,27528,10,RAT,,,,,1,ALG,1,MAI,1,VEG,,,,,,,,,,,,,,,0.15625,6.4,64,0.25,108.14,18.55,37524.54,105.66,18.47,37353.89,101.08,18.42,38028.63,109.26,18.50,37403.06,0.00,0.00,0.00,104.72,18.39,37260.63,105.92,18.41,37197.59
FP,RAT,RAT_7,109.7,17.03,17.71428571,27528,10,RAT,,,,,1,BEA,1,MAI,1,NUT,,,,,,,,,,,,,,,0.15625,6.4,64,0.25,108.14,18.55,37524.54,105.66,18.47,37353.89,101.08,18.42,38028.63,109.26,18.50,37403.06,0.00,0.00,0.00,104.72,18.39,37260.63,105.92,18.41,37197.59
FP,RAT,RAT_8,109.7,17.03,17.71428571,27528,10,RAT,,,,,1,BEA,1,MAI,1,VEG,,,,,,,,,,,,,,,0.15625,6.4,64,0.25,108.14,18.55,37524.54,105.66,18.47,37353.89,101.08,18.42,38028.63,109.26,18.50,37403.06,0.00,0.00,0.00,104.72,18.39,37260.63,105.92,18.41,37197.59
FP,RAT,RAT_9,109.7,17.03,17.71428571,27528,10,RAT,,,,,1,GRN,1,MUS,1,NUT,,,,,,,,,,,,,,,0.15625,6.4,64,0.25,108.14,18.55,37524.54,105.66,18.47,37353.89,101.08,18.42,38028.63,109.26,18.50,37403.06,0.00,0.00,0.00,104.72,18.39,37260.63,105.92,18.41,37197.59
FP,RAT,RAT_10,109.7,17.03,17.71428571,27528,10,RAT,,,,,1,MAI,1,MUS,1,NUT,,,,,,,,,,,,,,,0.15625,6.4,64,0.25,108.14,18.55,37524.54,105.66,18.47,37353.89,101.08,18.42,38028.63,109.26,18.50,37403.06,0.00,0.00,0.00,104.72,18.39,37260.63,105.92,18.41,37197.59
FP,RAT,RAT_11,109.7,17.03,17.71428571,27528,10,RAT,,,,,1,GRN,1,MUS,1,VEG,,,,,,,,,,,,,,,0.15625,6.4,64,0.25,108.14,18.55,37524.54,105.66,18.47,37353.89,101.08,18.42,38028.63,109.26,18.50,37403.06,0.00,0.00,0.00,104.72,18.39,37260.63,105.92,18.41,37197.59
FP,RAT,RAT_12,109.7,17.03,17.71428571,27528,10,RAT,,,,,1,MAI,1,MUS,1,VEG,,,,,,,,,,,,,,,0.15625,6.4,64,0.25,108.14,18.55,37524.54,105.66,18.47,37353.89,101.08,18.42,38028.63,109.26,18.50,37403.06,0.00,0.00,0.00,104.72,18.39,37260.63,105.92,18.41,37197.59
FP,PPA,PPA_2,131.64,20.44,17.71428571,27528,4,PPA,,,,,2,ALG,1,H2O,,,,,,,,,,,,,,,,,0.1875,5.33333,21.33333,0.75,129.77,22.26,37524.54,126.79,22.16,37353.89,121.29,22.11,38028.63,131.11,22.20,37403.06,0.00,0.00,0.00,125.66,22.07,37260.63,127.11,22.09,37197.59
FP,PPA,PPA_3,131.64,20.44,17.71428571,27528,4,PPA,,,,,2,BEA,1,H2O,,,,,,,,,,,,,,,,,0.1875,5.33333,21.33333,0.75,129.77,22.26,37524.54,126.79,22.16,37353.89,121.29,22.11,38028.63,131.11,22.20,37403.06,0.00,0.00,0.00,125.66,22.07,37260.63,127.11,22.09,37197.59
FP,MEA,MEA,285.22,44.28,17.71428571,27528,2,MEA,,,,,2,FIM,1,MTP,,,,,,,,,,,,,,,,,0.40625,2.46154,4.92308,3.25,281.16,48.23,37524.54,274.71,48.01,37353.89,262.79,47.90,38028.63,284.07,48.10,37403.06,0.00,0.00,0.00,272.27,47.81,37260.63,275.40,47.87,37197.59
FP,FIM,FIM,219.4,34.06,17.71428571,27528,2,FIM,,,,,1,HER,2,RAT,,,,,,,,,,,,,,,,,0.3125,3.2,6.4,2.5,216.27,37.10,37524.54,211.31,36.93,37353.89,202.15,36.85,38028.63,218.51,37.00,37403.06,0.00,0.00,0.00,209.44,36.78,37260.63,211.85,36.82,37197.59
FP,FOD,FOD,219.4,34.06,17.71428571,27528,16,FOD,,,,,5,MAI,5,NUT,5,VEG,,,,,,,,,,,,,,,0.3125,3.2,51.2,0.3125,216.27,37.10,37524.54,211.31,36.93,37353.89,202.15,36.85,38028.63,218.51,37.00,37403.06,0.00,0.00,0.00,209.44,36.78,37260.63,211.85,36.82,37197.59
FRM,NUT,NUT,822.75,87.29,38.46153846,26645,12,NUT,,,,,1,H2O,,,,,,,,,,,,,,,,,,,0.9375,1.06667,12.8,2.73438,811.03,109.87,47743.08,792.42,109.19,47487.69,758.06,108.90,49017.38,819.42,109.73,47597.69,0.00,0.00,0.00,785.39,109.16,47509.34,794.43,109.17,47303.39
FRM,BEA,BEA_1,137.13,14.55,38.46153846,26645,2,BEA,,,,,1,H2O,,,,,,,,,,,,,,,,,,,0.15625,6.4,12.8,2.73438,135.17,18.31,47743.08,132.07,18.20,47487.69,126.34,18.15,49017.38,136.57,18.29,47597.69,0.00,0.00,0.00,130.90,18.19,47509.34,132.41,18.20,47303.39
FRM,GRN,GRN_1,274.25,29.1,38.46153846,26645,4,GRN,,,,,1,H2O,,,,,,,,,,,,,,,,,,,0.3125,3.2,12.8,2.73438,270.34,36.62,47743.08,264.14,36.40,47487.69,252.69,36.30,49017.38,273.14,36.58,47597.69,0.00,0.00,0.00,261.80,36.39,47509.34,264.81,36.39,47303.39
FRM,RCO,RCO_1,219.4,23.28,38.46153846,26645,2,RCO,,,,,2,H2O,4,NS,,,,,,,,,,,,,,,,,0.25,4,8,4.375,216.28,29.30,47743.08,211.31,29.12,47487.69,202.15,29.04,49017.38,218.51,29.26,47597.69,0.00,0.00,0.00,209.44,29.11,47509.34,211.85,29.11,47303.39
FRM,RCO,RCO_2,329.1,34.92,38.46153846,26645,1,RCO,,,,,2,H2O,,,,,,,,,,,,,,,,,,,0.375,2.66667,2.66667,13.125,324.41,43.95,47743.08,316.97,43.67,47487.69,303.22,43.56,49017.38,327.77,43.89,47597.69,0.00,0.00,0.00,314.16,43.66,47509.34,317.77,43.67,47303.39
FRM,HCP,HCP_1,274.25,29.1,38.46153846,26645,4,HCP,,,,,2,H2O,,,,,,,,,,,,,,,,,,,0.3125,3.2,12.8,2.73438,270.34,36.62,47743.08,264.14,36.40,47487.69,252.69,36.30,49017.38,273.14,36.58,47597.69,0.00,0.00,0.00,261.80,36.39,47509.34,264.81,36.39,47303.39
FRM,VEG,VEG_1,246.83,26.19,38.46153846,26645,4,VEG,,,,,3,H2O,,,,,,,,,,,,,,,,,,,0.28125,3.55556,14.22222,2.46094,243.31,32.96,47743.08,237.73,32.76,47487.69,227.42,32.67,49017.38,245.83,32.92,47597.69,0.00,0.00,0.00,235.62,32.75,47509.34,238.33,32.75,47303.39
FRM,HER,HER,1097,116.39,38.46153846,26645,4,HER,,,,,1,DDT,4,H2O,,,,,,,,,,,,,,,,,1.25,0.8,3.2,10.9375,1081.38,146.50,47743.08,1056.56,145.58,47487.69,1010.75,145.19,49017.38,1092.56,146.31,47597.69,0.00,0.00,0.00,1047.19,145.55,47509.34,1059.24,145.56,47303.39
FRM,MAI,MAI_1,767.9,81.47,38.46153846,26645,12,MAI,,,,,4,H2O,,,,,,,,,,,,,,,,,,,0.875,1.14286,13.71429,2.55208,756.96,102.55,47743.08,739.59,101.91,47487.69,707.52,101.64,49017.38,764.79,102.41,47597.69,0.00,0.00,0.00,733.03,101.88,47509.34,741.47,101.89,47303.39
FRM,GRN,GRN_2,205.69,21.82,38.46153846,26645,4,GRN,,,,,4,H2O,,,,,,,,,,,,,,,,,,,0.23438,4.26667,17.06667,2.05078,202.76,27.47,47743.08,198.11,27.30,47487.69,189.52,27.22,49017.38,204.86,27.43,47597.69,0.00,0.00,0.00,196.35,27.29,47509.34,198.61,27.29,47303.39
FRM,BEA,BEA_2,219.4,23.28,38.46153846,26645,4,BEA,,,,,6,H2O,,,,,,,,,,,,,,,,,,,0.25,4,16,2.1875,216.28,29.30,47743.08,211.31,29.12,47487.69,202.15,29.04,49017.38,218.51,29.26,47597.69,0.00,0.00,0.00,209.44,29.11,47509.34,211.85,29.11,47303.39
FS,FLO,FLO,754.08,109.89,34.92857143,48260,1,FLO,,,,,10,AL,4,STL,,,,,,,,,,,,,,,,,0.5,2,2,15.5,756.02,116.67,68136.06,729.38,123.31,70507.80,702.38,134.72,76103.31,754.45,114.36,67114.31,0.00,0.00,0.00,729.34,124.87,70975.60,728.12,123.24,70220.37
FS,BRO,BRO,377.04,54.94,34.92857143,48260,3,BRO,,,,,1,AL,2,CU,,,,,,,,,,,,,,,,,0.25,4,12,2.58333,378.01,58.33,68136.06,364.69,61.65,70507.80,351.19,67.36,76103.31,377.23,57.18,67114.31,0.00,0.00,0.00,364.67,62.43,70975.60,364.06,61.62,70220.37
FS,BGC,BGC,282.78,41.21,34.92857143,48260,10,BGC,,,,,1,BGO,300,PE,,,,,,,,,,,,,,,,,0.1875,5.33333,53.33333,0.58125,283.51,43.75,68136.06,273.52,46.24,70507.80,263.39,50.52,76103.31,282.92,42.89,67114.31,0.00,0.00,0.00,273.50,46.83,70975.60,273.05,46.22,70220.37
FS,BCO,BCO,282.78,41.21,34.92857143,48260,10,BCO,,,,,1,CU,300,PE,,,,,,,,,,,,,,,,,0.1875,5.33333,53.33333,0.58125,283.51,43.75,68136.06,273.52,46.24,70507.80,263.39,50.52,76103.31,282.92,42.89,67114.31,0.00,0.00,0.00,273.50,46.83,70975.60,273.05,46.22,70220.37
FS,SFK,SFK,113.11,16.48,34.92857143,48260,16,SFK,,,,,1,FE,,,,,,,,,,,,,,,,,,,0.075,13.33333,213.33333,0.14531,113.40,17.50,68136.06,109.41,18.50,70507.80,105.36,20.21,76103.31,113.17,17.15,67114.31,0.00,0.00,0.00,109.40,18.73,70975.60,109.22,18.49,70220.37
FS,HCC,HCC,282.78,41.21,34.92857143,48260,10,HCC,,,,,300,PE,1,RGO,,,,,,,,,,,,,,,,,0.1875,5.33333,53.33333,0.58125,283.51,43.75,68136.06,273.52,46.24,70507.80,263.39,50.52,76103.31,282.92,42.89,67114.31,0.00,0.00,0.00,273.50,46.83,70975.60,273.05,46.22,70220.37
